DN_HistogramMode_5,DN_HistogramMode_10,SB_BinaryStats_mean_longstretch1,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,IN_AutoMutualInfoStats_40_gaussian_fmmi,MD_hrv_classic_pnn40,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,FC_LocalSimple_mean1_tauresrat,CO_Embed2_Dist_tau_d_expfit_meandiff,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_area_5_1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,CO_trev_1_num,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff
0.8624537534506592,-1.5422560089353692,-0.41715470761172424,-0.4405752773658815,-3.118352936461261,0.01187534559614118,-0.10638689355591427,-0.0306994166630068,-0.35355339059327795,-0.11318692861258947,0.8415203839539229,0.09381393866917088,-0.1864308564087145,-0.46795096130874814,0.5347736626589406,1.040029167611619,0.17172123372753012,-0.21361450999256137,0.12475657231036624,-0.11444933028114172,2.823807475532834,0.9836125128939447
0.5887048089198836,0.9128352175276514,0.6651926418673457,0.69690998419694,0.026490126105727575,0.8669002285182819,0.7262061864468972,0.902623800009156,-0.35355339059327795,-0.9506582328821906,-0.14935670424527303,0.8971282432559339,0.6031586530870189,-0.5615411535704977,0.01445334223402582,-1.0404113384944838,0.5822362176326419,1.5879577509000402,0.12475657231036624,0.40057265598398,-0.5194031568163662,-1.1450176531088732
0.7079251685217686,1.016557940807963,0.12401896712781074,-2.082719493002349,0.055609043351718214,0.43938778705721154,0.5596875704463349,0.5714165921743896,-0.35355339059327795,-0.8582309581049757,0.2416118921499115,0.9258746917691362,0.20836389833915217,-0.6551313458322474,1.7054943836149987,-1.0404113384944838,0.004949521516078372,1.0005307510132306,0.12475657231036624,0.14306166285141977,-0.5194031568163662,-1.1450176531088732
-1.4495437864760867,-0.6287904904243807,-0.9583283823512593,1.4018304279823506,0.041049584728722895,-0.8431495373259995,-1.2720172055598502,-0.9490033932927341,-0.35355339059327795,0.6915169598198034,-0.11678434905207362,0.3844602588329195,-1.3708151206523147,1.2634675955336174,0.2746135024464832,0.492308595906867,-0.07752000650057325,-0.5941631578798606,-0.998052578482883,-0.11444933028114172,1.3254783201812106,0.9260819678668415
-2.3854843804426924,-1.8038780027822023,0.2593123858126945,-0.5126694136621166,0.18664417095867608,0.8669002285182819,0.7262061864468972,1.0684232108275764,-0.35355339059327795,-0.8479301378007041,-0.10424406183757354,1.1870850491766318,0.6031586530870189,-0.2807705767852502,0.5347736626589406,-1.0404113384944838,0.7746651163381629,0.6314076894197928,0.12475657231036624,0.14306166285141977,-0.5194031568163662,-1.1450176531088732
0.45473104522095503,0.817020662169674,1.3416597352917645,-0.4726171157197638,0.055609043351718214,0.43938778705721154,0.7262061864468972,-0.21624852185986515,-0.35355339059327795,-0.1947407938834343,0.2728271247804698,0.39849031801305257,0.6031586530870189,0.5147460574396217,-0.37578689808466026,-1.0404113384944838,0.7746651163381629,-0.18891186067599114,0.12475657231036624,0.14306166285141977,-0.5194031568163662,-0.33959002272942856
-1.4727299100424749,-0.16804266540970006,-0.552448126296608,1.4498931855131738,0.4632738847955871,-1.2706619787870699,-1.2720172055598502,-0.7859180171963073,-0.35355339059327795,1.0894021575546815,2.2023086624492136,-1.08808843865822,-1.3708151206523147,1.3102626916644922,-0.11562673787220286,1.1820898633726138,0.5822362176326419,-1.2725104805350373,-1.5594571538795077,-0.11444933028114172,-0.922015412846224,0.8973166953532898
0.8551781155693644,1.1207626930044843,0.12401896712781074,0.5046589540736461,0.055609043351718214,0.8669002285182819,0.8927248024474594,1.5163545278341803,-0.35355339059327795,-0.7076624929729204,-0.013123277568223176,0.9521154739557516,0.6031586530870189,-0.3275656729161237,0.5347736626589406,1.1779434712458055,0.9554316575463795,0.14773535486326014,0.12475657231036624,0.14306166285141977,-0.5194031568163662,-1.1450176531088732
0.5699302492012522,0.8933915569760746,0.39460580449757826,0.0881150554731764,0.041049584728722895,0.8669002285182819,0.7262061864468972,1.1652609942288996,-0.35355339059327795,-0.9598336724538623,-0.14656127179359135,0.6938277386307304,0.6031586530870189,-1.029492114879246,3.0062951846772856,-1.0404113384944838,0.38980731892712067,0.7281335671899024,0.12475657231036624,0.40057265598398,-0.5194031568163662,-1.1450176531088732
-0.4212828927417464,-0.31347701468511974,-0.552448126296608,1.0493702060896453,0.041049584728722895,-1.6981744202481401,-2.1046102855626616,-1.7301468012828913,2.8284271247461867,1.3182476331994082,0.7751753942209556,-0.9886019133754117,-1.7656098754001812,0.9826970187483698,-1.1562673787220323,0.492308595906867,-0.12827048528005186,-1.2828051852821598,-0.998052578482883,-0.11444933028114172,0.012128072897689045,1.1274388754617026
0.3371316409309426,0.7108906880048094,1.071072897921997,-0.4726171157197638,0.055609043351718214,0.8669002285182819,0.7262061864468972,0.6446436716765708,-0.35355339059327795,-0.7920699148373369,0.07393714510850027,0.2250378526775853,0.6031586530870189,-0.7955166342248718,0.2746135024464832,-1.0404113384944838,0.38980731892712067,1.1130555285144383,0.12475657231036624,0.40057265598398,-0.5194031568163662,-1.1450176531088732
0.725116487836414,1.0276321172959106,0.529899223182462,0.6568576862545872,0.055609043351718214,0.43938778705721154,0.5596875704463349,0.7321436405438535,-0.35355339059327795,-0.7495568063829517,0.04266013823330411,1.0323614599248754,0.20836389833915217,-1.1230823071409954,-0.11562673787220286,-1.0404113384944838,0.004949521516078372,0.05133041102716583,0.12475657231036624,0.14306166285141977,-0.5194031568163662,0.20695015502805167
-1.4462216089032005,-0.6200369728571085,-0.9583283823512593,1.1454957211512922,3.229571023164698,-1.2706619787870699,-1.2720172055598502,-1.0560761641827787,-0.35355339059327795,1.3585491586232323,-0.04128946173246868,-0.37239532153969757,-0.976020365904448,1.3102626916644922,0.7949338228713979,0.492308595906867,-0.5173574892560506,-1.547551779240997,-1.5594571538795077,-0.11444933028114172,2.823807475532834,0.8685514228397383
0.5093451783178058,0.8557961952082154,0.2593123858126945,-0.4405752773658815,0.026490126105727575,0.8669002285182819,0.7262061864468972,0.3586440079647669,-0.35355339059327795,-0.8037238338896412,0.06302103511649898,0.645498306008738,0.6031586530870189,-0.5615411535704977,0.5347736626589406,-1.0404113384944838,0.5822362176326419,1.5663653326504017,0.12475657231036624,0.40057265598398,-0.5194031568163662,-1.1450176531088732
0.3758126986843306,0.3282042000804668,1.8828334100312996,0.5046589540736461,0.041049584728722895,-0.8431495373259995,-0.2729055095564766,-1.338960258004772,-0.35355339059327795,0.8819142530193885,-0.21748019324514506,-1.3755091872432195,0.20836389833915217,0.7019264419631209,-0.896107218509575,1.6376584719024483,-2.4966261616556964,-0.25500386060655544,0.12475657231036624,0.14306166285141977,-0.5194031568163662,0.609663970217774
-0.2694302492785381,0.2927457570245626,-1.634795475775678,-0.5367007924275284,2.064814333325072,-2.1256868617092106,-2.1046102855626616,-1.372389329132821,2.8284271247461867,2.1570406895680803,2.4424577501108593,-1.2712424613288817,-2.160404630148048,1.6846234607114907,0.01445334223402582,2.3968974477916545,-0.15669075339655936,-1.9146202714311515,0.12475657231036624,0.40057265598398,-0.5324498324548019,0.8685514228397383
0.08572072561863833,0.5199953578001649,1.4769531539766483,-0.4245543581889404,0.026490126105727575,0.43938778705721154,0.8927248024474594,-0.4625831741042635,-0.35355339059327795,-0.45922565485340955,-0.2127694747804431,-1.0411097646193956,0.20836389833915217,-1.1230823071409954,-0.5058669781908889,-1.0404113384944838,-0.4109451950410155,0.5759082193157045,0.12475657231036624,0.40057265598398,0.5763137425053991,-1.1450176531088732
0.43482189535673765,0.7772542665311768,1.071072897921997,-0.4405752773658815,0.041049584728722895,0.8669002285182819,0.8927248024474594,1.4681303370892185,-0.35355339059327795,-0.98925761349636,-0.055092728186675294,0.121438703877007,0.6031586530870189,-1.1230823071409954,0.4046935825527119,-0.2712950646961182,0.38980731892712067,1.55529902413656,0.12475657231036624,0.40057265598398,-0.5194031568163662,-1.1450176531088732
0.7723709102364731,1.0874326398708645,-0.6877415449814918,1.0493702060896453,-0.6942030757325407,-0.8431495373259995,-0.7724613575581634,-1.0450461697144497,-0.35355339059327795,0.9608534688624747,1.537405677438282,-0.5913623125515625,-0.976020365904448,0.9826970187483698,-0.11562673787220286,1.1779434712458055,-0.737276230633789,-1.3098849878225016,0.6861611477069922,-0.11444933028114172,-0.17285083517041255,0.8685514228397383
0.4365178876207593,0.7958669792891233,0.529899223182462,-0.45659619654282263,0.041049584728722895,0.8669002285182819,0.8927248024474594,0.363935889933237,-0.35355339059327795,-0.8560103079967566,0.14569828744994875,0.4022410129210696,0.6031586530870189,-0.5615411535704977,0.1445334223402545,-1.0404113384944838,0.38980731892712067,1.6073102369150527,0.12475657231036624,0.40057265598398,-0.5194031568163662,-1.1450176531088732
0.7956573122428405,-1.5307582105104747,-0.552448126296608,1.3537676704515271,0.026490126105727575,-0.41563709586492914,-0.43942412555703886,0.16831689147113474,-0.35355339059327795,-0.3499374463215139,-0.3819998083407779,0.3788805915052409,-0.5812256111565812,-1.1698774032718704,0.1445334223402545,-0.2753902537066929,-0.03353625822502572,0.15156608403493815,-0.998052578482883,-0.11444933028114172,0.5763137425053991,0.9836125128939447
1.0526484624678536,-1.5331984343050937,-1.093621801036143,0.9692656102049394,0.041049584728722895,0.01187534559614118,0.3931689544457726,-0.26593209268733153,-0.35355339059327795,0.8022615189738179,-0.4486444091562555,-1.1288443369410772,0.20836389833915217,1.2634675955336174,-2.5871482598905478,0.4116804549517468,-2.6890550603612176,-1.0975835546802153,0.12475657231036624,0.14306166285141977,-0.5194031568163662,0.7247250602719804
-2.4017617025365254,-1.817476015663505,-0.011274451557073005,-1.706227892344232,0.041049584728722895,0.43938778705721154,0.7262061864468972,0.8674777586079845,-0.35355339059327795,-0.7174000266132753,-0.016310655408868946,1.0573996248469433,0.20836389833915217,-0.9359019226174963,0.5347736626589406,-0.2753902537066929,0.5822362176326419,-0.27063929524614233,0.12475657231036624,0.14306166285141977,-0.5194031568163662,1.1274388754617026
-0.7911634298247961,-0.6598936442112717,-2.9877296626245156,0.34444976230423474,-3.118352936461261,-2.1256868617092106,-1.771573053561537,-1.5748335577003698,-0.35355339059327795,2.5743886410685546,-4.224847048155856,-3.417488935069941,2.971927181574219,1.5442381723188663,-1.0261872986158036,1.8662700117650504,-3.7929892687244706,-1.9218993753883284,4.615993175483366,-5.779691179197485,1.4919593374425018,0.8685514228397383
-1.4213948868437492,-0.5932486822569408,-0.8230349636663755,1.5299977813978798,0.550630636533559,-1.2706619787870699,-1.771573053561537,-1.0065942956402745,2.8284271247461867,1.169770465309715,-0.7151038128377822,-0.8391051785127162,-1.7656098754001812,1.0294921148792446,-2.0668279394656333,0.492308595906867,0.1261084577380732,-0.9067385653546456,-0.998052578482883,-0.11444933028114172,0.012128072897689045,1.0123777854074962
0.8490351035155366,-1.688005409416727,0.12401896712781074,-0.4726171157197638,0.055609043351718214,0.8669002285182819,0.8927248024474594,1.5643096478761411,-0.35355339059327795,-0.9386783989374959,-0.05920041510218809,0.8750750778657063,0.6031586530870189,-0.6083362497013726,1.3152541432963127,-0.2712950646961182,0.7746651163381629,0.5532773303821958,0.12475657231036624,0.14306166285141977,-0.5194031568163662,-1.1450176531088732
-1.7360589572327059,-0.8498778407693997,-1.9053823131454455,-2.3791064977757603,0.17208471233568076,-1.6981744202481401,-1.105498589559288,-1.5714162309969115,-0.35355339059327795,1.4624655146395502,-1.524005695024773,-1.7938930719854462,-0.976020365904448,0.6551313458322461,-0.896107218509575,0.492308595906867,0.8021549590103809,-0.7596208101350214,-1.5594571538795077,-0.11444933028114172,0.5763137425053991,0.7534903327855319
0.7670947517685993,-0.8435945405416712,0.6651926418673457,-0.4405752773658815,0.07016850197471354,0.8669002285182819,0.7262061864468972,0.7193373306085277,-0.35355339059327795,-0.26238332698750716,-0.07969190557822357,0.6593830533300923,0.6031586530870189,0.09359019226174832,-1.286347458828261,-0.2712950646961182,0.7688339375895107,-0.011876508819961986,0.12475657231036624,0.40057265598398,-0.5194031568163662,-1.1450176531088732
0.4021188469351741,0.7763788471914064,-0.011274451557073005,-0.45659619654282263,0.041049584728722895,0.8669002285182819,0.7262061864468972,-0.15722608746164066,-0.35355339059327795,-0.3865599818445895,0.06103026643094719,-0.21911221299179864,0.6031586530870189,-0.18718038452350055,-0.37578689808466026,-0.2753902537066929,0.38980731892712067,0.5352602617481494,0.12475657231036624,0.40057265598398,-0.5194031568163662,1.0123777854074962
0.7231961704431923,1.025969155609941,-0.14656787024195675,-0.37649160065811693,-0.8616368498969869,0.43938778705721154,0.3931689544457726,0.8034215475127549,-0.35355339059327795,-0.7707657099344495,0.03451717170129794,0.9690144666684398,0.20836389833915217,-1.029492114879246,0.9250139029776266,-1.0404113384944838,0.19737842022159952,0.6202201274811927,1.2475657231036155,0.40057265598398,-0.5194031568163662,0.8685514228397383
0.7520659502712592,-1.2678215646558304,0.12401896712781074,1.25764215538988,0.041049584728722895,0.01187534559614118,-0.10638689355591427,-1.1283733757925973,-0.35355339059327795,0.42187187939694415,-0.034738073961773024,-0.003357865011210185,-0.1864308564087145,0.7487215380939957,-1.0261872986158036,1.1779434712458055,0.17172123372753012,-0.5623526751846549,0.12475657231036624,-0.11444933028114172,2.823807475532834,1.1562041479752543
0.5206347038436475,0.8648289449685564,1.071072897921997,-0.4245543581889404,0.041049584728722895,0.8669002285182819,0.7262061864468972,0.28179998304757253,-0.35355339059327795,-0.650396158805177,-0.06678945954885177,0.6033803201858198,0.6031586530870189,-0.514746057439623,-0.11562673787220286,-1.0404113384944838,0.39563849767577297,0.8265898828188861,0.12475657231036624,0.40057265598398,-0.5194031568163662,-1.1450176531088732
0.310683472480089,0.67707723525664,1.071072897921997,-0.4405752773658815,0.041049584728722895,0.8669002285182819,0.8927248024474594,1.4200686632941242,-0.35355339059327795,-0.9308832399864828,0.008543607519693639,-0.29636654976247695,0.6031586530870189,-1.4506479800571186,0.7949338228713979,-1.0404113384944838,0.19737842022159952,0.8360081620176365,0.12475657231036624,0.40057265598398,-0.5194031568163662,-1.1450176531088732
-1.37726724147168,-0.5600410401000679,-0.8230349636663755,-0.4726171157197638,0.041049584728722895,-1.2706619787870699,-1.4385358215604125,-1.1685473131303117,2.8284271247461867,0.9715680553714994,0.09574217374025412,0.285014420923729,-1.7656098754001812,2.105779325889364,0.1445334223402545,1.1820898633726138,-0.33001930215649544,-1.0339174481669964,-0.998052578482883,-0.11444933028114172,0.012128072897689045,0.9836125128939447
0.6742638275058073,0.9893299320840927,0.6651926418673457,1.0974329636204687,0.041049584728722895,0.8669002285182819,0.5596875704463349,0.4245574664797846,-0.35355339059327795,-0.6207507132127293,0.1010039719408948,1.0105971850508295,0.6031586530870189,-0.514746057439623,-0.24570681797843155,-0.2753902537066929,0.7746651163381629,0.16669041623592645,0.12475657231036624,0.14306166285141977,-0.5194031568163662,0.6671945152448772
0.6091798788342107,0.9304261508230859,0.6651926418673457,-1.650154675224938,0.041049584728722895,0.8669002285182819,0.7262061864468972,0.8191282376625036,-0.35355339059327795,-0.9500080445968395,-0.33142787678813923,0.6283597615019071,0.6031586530870189,-1.1698774032718704,0.2746135024464832,-0.2712950646961182,0.19737842022159952,0.8890481957782929,0.12475657231036624,0.40057265598398,-0.5194031568163662,-1.1450176531088732
